"Sample","AMA1_TotalIgG","PP28_TotalIgG","Schisto_TotalIgG","PP65_TotalIgG","BSA_TotalIgG","MSP1_TotalIgG","HRPII_TotalIgG","CelTos_TotalIgG","CSP_TotalIgG","PfGarp_TotalIgG"
"Background0",6.25,5.5,18,2.5,4.5,9,0.5,2,101.5,1
"HCAM-001",398,22.5,186,30.5,89,62.5,199.5,114,247,228.25
"Healthy-control-negative",148.75,39,106,89.25,77.5,50,40.5,30,336.5,117.5
"RCC-002-T01",5421,189,57.5,60,54,8224,411,97,214,437
"RCC-002-T07",1630,584.5,-82,254,163,1708.5,441,347,30687,317.5
"RCC-002-T08",808.5,488.5,108,104,42,709,295,107,9301,162
"RCC-004-T01",10735,10089,2839,493.5,20,98,199,47,88,22
"RCC-004-T07",2696,6998.5,3154.5,174,25,57,236,124,31463.5,50
"RCC-004-T08",1037.5,4617,716,114,23,89,245,107,10861,55
"RCC-006-T01",311,6478,128.5,214.5,35,35,41,81,88.5,119
"RCC-006-T07",131,8854,135,367,41,32,81,43,30545,55
"RCC-006-T08",98,6676,299,474,46,84,86,70,10519.5,56
"RCC-007-T01",525,3656.5,286.5,397.5,56,20,73,80,72,36
"RCC-007-T07",167,943,207,200.5,60,32,137,62,31449,65.5
"RCC-007-T08",403,591,292,183,49,51,142.5,64,8818,62
"RCC-008-T01",5958,1970,31,-5,76,72,55.5,66,56,-5
"RCC-008-T07",1820,622,69.5,86.5,55.5,218.5,117,70.5,29889.5,44.5
"RCC-008-T08",1091,582.5,77.5,300.5,45,266,137,71,12801.5,59
"RCC-009-T01",4286,9280,94,-8,81,-3,20,30,80.5,-13
"RCC-009-T07",5241.5,15414,20.5,71,101,92.5,116,557,28710.5,224
"RCC-009-T08",4195,12886.5,82.5,46,53,67,108,214,9205,45.5
"RCC-010-T01",3057,109,28,50,52,166,291,43,69.5,48
"RCC-010-T07",1252.5,57,-23.5,274,77,97.5,302,200,31183,67
"RCC-010-T08",765.5,128.5,-2.5,362,58.5,98.5,309,104.5,8986.5,60.5
"RCC-011-T01",398.5,2314,94,141,91,137.5,89,159.5,127,-13
"RCC-011-T07",104,895.5,35,57,56,319.5,107,56,27741.5,26
"RCC-011-T08",155,969,26,163.5,50,230,163,432,10158.5,34.5
"RCC-012-T01",10580,11512,-3,249.5,46,7748.5,330,85,115,23.5
"RCC-012-T07",7974,7679,10,225,31,5636,271,51,32131,53.5
"RCC-012-T08",5425,8099,15,204,25,6643,282,47,7763,46.5
"RCC-019-T01",3230,4410,56,-11,215,192.5,137,206,110.5,-83
"RCC-019-T07",1900.5,4064.5,315.5,352,104.5,50.5,126.5,114.5,31636.5,-17.5
"RCC-019-T08",1134,4127,181,364.5,86,80,120,434,8938,49
"RCC-020-T01",1072,12085,-45,16,174,42,82.5,186.5,162,-18
"RCC-020-T07",448,9332,257.5,9.5,83,27.5,111,76,31128,22
"RCC-020-T08",306,9274,60,30,48,40.5,125,62,9537.5,20
"RCC-022-T01",143.5,9983.5,18,32,26,285,76.5,45,58,29
"RCC-022-T06",139,8189,36,242,43,196.5,109.5,93,30908,61.5
"RCC-022-T08",1910.5,496.5,17.5,278.5,23.5,314,51,37.5,8515.5,31.5
"RCC-023-T01",1010,3726,40,25,16,21,97,25,55,15
"RCC-023-T06",238,2510,40,258,19,27.5,106.5,27.5,30291,23
"RCC-023-T08",125.5,3043.5,68,141,17,24,95,22,8944,25
"RCC-024-T01",4073.5,10010,87,385.5,29.5,266.5,173,57.5,55.5,44.5
"RCC-024-T07",2187,11786,53,169,38,89.5,230,58,31937,79.5
"RCC-024-T08",1073,9571,301,130,40,103,255,81,8735,91
"RCC-025-T01",523,2093.5,2278,28.5,182,0,36,186,50,-82
"RCC-025-T07",135,1231,492,109,66,10,90,46,33241,-11.5
"RCC-025-T08",83,1612,258.5,139.5,42,22,121,36.5,10602,6
"RCC-026-T01",540,11963,4,246,116,23,276,133,276,-43.5
"RCC-026-T07",96,38.5,6,192,29,55,113.5,1773.5,29421,76
"RCC-026-T08",617,12909,-12,650,87,99,397.5,129,8888.5,116
"RCC-029-T01",155,30,5,107,34,82,99.5,185,724,5.5
"RCC-029-T07",394.5,9418.5,-91.5,617.5,185.5,195.5,442.5,258.5,31594,190.5
"RCC-029-T08",151,54,7,207,44,88.5,163,923,9962,118.5
"RCC-031-T01",10790,6820,9,41,59,767,147.5,78.5,565,-2
"RCC-031-T07",2921,1867.5,27,163.5,34,126,98.5,47,30495,35
"RCC-031-T08",2206,2440,45,171,38,140,114,80,10124,25
"RCC-034-T01",13238,7254,15,18,29,52,54,35,62,4
"RCC-034-T07",21754,6901,73,91.5,67,1628,12593,98,30745.5,1417
"RCC-034-T08",4064,5025,1,161,39,89,173,72,11954.5,53
"RCM-002",9660.5,1553,9,17,57,14804,4926.5,62,721.5,7091
"RCM-004",10452,219,30,15.5,60,3243,1168.5,116,666,107
"RCM-006",10965,5359,69,23,59,6269,8112,4930.5,5198,9554
"RCM-008",10728,720,-114,409.5,167,8362,2024.5,-52,1880.5,-37.5
"RCM-009",8686,312,2,8,43,773,31,4,732,54
"RCM-010",6994,1643,-34,389,94,2841,3243,73.5,3551,163
"RCM-011",9896,2548,4981,25.5,41,8646,2463,476.5,5528,603
"RCM-012",9588,977,19,31,32,6744.5,1443,373.5,902,301.5
"RCM-019",11408.5,5319,-3,11,41,8730,6725,28.5,853,143
"RCM-020",13154,767,370.5,13,48,1145,258,155,890,138
"RCM-022",848.5,1005,519,72,67,582.5,456,63,366,256
"RCM-023",18065.5,96,-16.5,12.5,76.5,87.5,1858.5,59,315.5,85
"RCM-024",12115.5,1767,-169,0,217,9424,1250,73,444,776
"RCM-025",9146,9911,32.5,26,25,184,302,31,146,31
"RCM-026",12219,455.5,29,37.5,27,3088,5371.5,49,2269,676
"RCM-029",7777,274,44,37,48,6930,4992,35,868.5,426
"RCM-031",8602,932.5,-13.5,17.5,61.5,5537.5,6450,41.5,10413.5,236.5
"RCM-034",10434,628,676,152,39,1235,239,66.5,846,58
