"Sample","AMA1_IgG1","pp28_IgG1","Schisto_IgG1","pp65_IgG1","BSA_IgG1","MSP1_IgG1","HRPII_IgG1","CelTos_IgG1","CSP_IgG1","PfGarp_IgG1"
"Background0",406.25,15.25,13,8.5,26.5,6.75,22.5,23,380.75,136.5
"HCAM-001",252,10,9.25,2,30,4,25.5,18,266,104.25
"Healthy-control-negative",466.5,23.5,28.25,10.75,35.25,14.25,25.75,33.25,429.5,189.75
"RAC-001-T01",666.5,1434,10,10,28,30,59,56,284.5,71
"RAC-001-T06",130,205,12,8,16,10,38,26,2044.5,37
"RAC-001-T08",222,117,10,6,24,9,58,36,5365.5,94
"RAC-005-T01",8495,73,-15.5,-6,57,2795,43.5,79,317,101
"RAC-005-T06",2101,17,16,6,16,584,54.5,15,19505,38
"RAC-005-T08",515,49,16,8,18,286,31,17.5,6449,69.5
"RAC-006-T01",283,17.5,12,22,25,69.5,20,22,280,72
"RAC-006-T06",189,13,18,8,11,16.5,14,21,10544,31
"RAC-006-T08",320,10,7,9,35,16,33,23,4470,124
"RAM-001",8895,902,27,9,21,3889,1439.5,24,478.5,97
"RAM-005",10088,4027,33,1255,25,2857.5,220,808.5,134,47
"RAM-006",4996,160,3396,3,21,7112,124,18,981,77.5
"RAM-012",3355,320,17,1,14,12,44,11,543,47
"RCC-037-T01",192.5,5225,21,6.5,14,15,19,25.5,173.5,57
"RCC-037-T07",82,2896.5,14,3,14,7,19,34,20975,20
"RCC-037-T08",167,2524,14,5,18,11.5,52,40,9401,77
"RCC-040-T01",1947.5,16,16,3,12,69,135.5,13,116,56
"RCC-040-T07",267,20,16,7,15,16,41,17,21410,41
"RCC-040-T08",287.5,44,21,11,15,22,54,24,7323,61
"RCC-042-T01",2103,4106.5,24,-7.5,37.5,-0.5,7.5,52,150,34
"RCC-042-T07",1498,4006,18,8.5,15,4226,83,25,18122,116
"RCC-042-T08",2066.5,4528.5,28.5,11.5,14.5,6168,149.5,22.5,9990.5,94.5
"RCC-043-T01",6202,23,24,5,16,10.5,31,21,217.5,65
"RCC-043-T07",686.5,14,15,4,14,8.5,21.5,759,20347.5,21
"RCC-045-T01",460,6511,15,3,18,7,15,35,204,54
"RCC-045-T07",152,3824,13,43.5,17,11,18,19,21480,46.5
"RCC-045-T08",246,4012,15,21,24,8,26,22,9088.5,86.5
"RCC-046-T01",4582,14,16,2,14,4509,26,14,703,417.5
"RCC-046-T07",2335,17,17,29,12,2760,17,16,21638.5,1274.5
"RCC-046-T08",871,20,20,7,12,1005.5,23,167.5,7897,466
"RCC-047-T01",162,14.5,11,22,17,4.5,11,23,128,36.5
"RCC-047-T07",77,19,13,6,13,11,7,18,21619,19
"RCC-047-T08",136.5,15,13,5,14,8,16,18,8076,52.5
"RCC-049-T01",660.5,937,17,2,22,8,33,27,239.5,121
"RCC-049-T07",99,573,15,45,12,8,7,13,18465.5,14
"RCC-049-T08",104,1522.5,21.5,17,13,7.5,12,11.5,8069,32
"RCC-050-T01",4521,24,15,1,13,12,12,15,101,27.5
"RCC-050-T07",293.5,10,18,48,10,6,10,1347,18078,20
"RCC-050-T08",210,22,18,66,13,11,13,5609.5,8004,47
"RCC-051-T01",141,4638,18,9,11,10,11,21,174,44.5
"RCC-051-T07",99,547.5,13,6,14,13,17,37,18802.5,44
"RCC-051-T08",192,661.5,19,5,14,9,16,16,7913,69
"RCC-052-T01",268.5,817,-6,-13,64,-7,1,97,228,28
"RCC-052-T07",37,984,27,6,12,5,5,20,19296.5,9
"RCC-052-T08",165,817,30.5,2.5,16.5,4.5,13,20.5,9296.5,67
"RCC-053-T01",3050.5,4604,19,3,12,5,11,13,146.5,44.5
"RCC-053-T07",572,2089,14,20,15,3,18,13.5,19988,50.5
"RCC-053-T08",384.5,2618,19,10.5,14,4,23,15,6154,48
"RCC-056-T01",245,1769,17,3,12,5,17,14,166,47
"RCC-056-T07",138,1062,12,3.5,17,7,33,23,20805,37
"RCC-056-T08",184,902,15,9,17,8,26.5,22,7994,69
"RCC-058-T01",1095,2598,-56,-33.5,101,136.5,-13,97,308,54.5
"RCC-058-T07",227,2162,8,-4,30,3,18,29,17351,59
"RCC-058-T08",229,3028,8,-2,30,7,27.5,32,5754,76
"RCC-059-T01",1031.5,260.5,2.5,11.5,30.5,0.5,15.5,30.5,169.5,47.5
"RCC-059-T07",147,98,19,80,11,5,12,13,19496.5,26
"RCC-059-T08",153,214.5,18.5,77,14,6,17,16,6686.5,51
"RCC-060-T01",198.5,28.5,-15.5,-11.5,48.5,-0.5,4.5,60,156,27.5
"RCC-060-T07",81,14,11,3,18,4,15,12,18803.5,27.5
"RCC-060-T08",276,29,-4,8.5,43,17,88.5,56,18580,136
"RCM-037",2429.5,778,460,4,19,16,20.5,14,420,52
"RCM-040",9532,2174,23,6.5,13,5242.5,923,2801.5,820,710
"RCM-042",10873,831,14.5,11.5,17,508.5,24.5,18,516,67
"RCM-043",10261,66,296,4,13,566,26,14,211,46
"RCM-043-T08",405.5,11,19.5,4,12,6,22,681,8398,37.5
"RCM-045",8370,18,22,2,15,367,22,12,470,64
"RCM-046",11078.5,25,18.5,3,14,5866,267,32,271,158
"RCM-047",2764,373,17.5,6,16,60,255,23,289,58
"RCM-049",8979.5,924,29,2,15,6,19,12,208,55
"RCM-050",8796.5,523.5,193,6,12,1319,26,13.5,590,36
"RCM-052",2472,154,17,1,12,1292,18.5,8,210,44.5
"RCM-053",10196,138,19.5,10,16,117,21,56,276,134
"RCM-056",4242,5005,41,8,20,33,37,30,369.5,84
"RCM-058",13203.5,27.5,44.5,6,41.5,10610.5,76.5,20.5,2019,185.5
"RCM-059",6611,781,15,4,12,16,186,14,837,57.5
"RCM-060",1103.5,1313,17,5,13,8,20,16,152,51.5
